lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
8.11,42.58,24.9,0.0,3,2.31,2026-09-15T23:22:07Z
8.375,42.5625,25.3,0.0,32,2.88,2026-09-15T23:22:07Z
8.6875,42.5,21.8,0.0,6,1.61,2026-09-15T23:22:07Z
8.875,42.5625,19.6,0.0,13,1.57,2026-09-15T23:22:07Z
9.125,42.5625,17.4,0.0,2,1.49,2026-09-15T23:22:07Z
9.375,42.5625,18.8,0.0,4,1.96,2026-09-15T23:22:07Z
9.625,42.5625,26.0,0.0,0,2.19,2026-09-15T23:22:07Z
-5.14,42.83,14.4,0.0,43,5.41,2026-09-15T23:22:07Z
-4.89,42.83,12.8,0.0,60,5.65,2026-09-15T23:22:07Z
-4.64,42.83,14.9,0.0,100,8.07,2026-09-15T23:22:07Z
-4.39,42.83,15.5,0.0,100,6.31,2026-09-15T23:22:07Z
-4.14,42.83,14.0,0.0,100,3.05,2026-09-15T23:22:07Z
-3.89,42.83,15.2,0.0,100,3.14,2026-09-15T23:22:07Z
-3.64,42.83,11.6,0.0,100,1.84,2026-09-15T23:22:07Z
-3.39,42.83,16.6,0.0,100,0.61,2026-09-15T23:22:07Z
-3.14,42.83,15.4,0.0,100,1.21,2026-09-15T23:22:07Z
-2.89,42.83,14.9,0.0,100,0.73,2026-09-15T23:22:07Z
-2.64,42.83,16.5,0.0,100,2.6,2026-09-15T23:22:07Z
-2.39,42.83,16.2,0.0,96,2.42,2026-09-15T23:22:07Z
-2.14,42.83,14.2,0.0,100,4.18,2026-09-15T23:22:07Z
-1.89,42.83,14.6,0.0,16,3.62,2026-09-15T23:22:07Z
-1.64,42.83,19.1,0.0,80,3.71,2026-09-15T23:22:07Z
-1.39,42.83,16.3,0.0,100,2.72,2026-09-15T23:22:07Z
-1.14,42.83,14.6,0.0,100,5.22,2026-09-15T23:22:07Z
-0.89,42.83,12.9,0.0,5,5.09,2026-09-15T23:22:07Z
-0.65,42.83,9.2,0.0,0,2.42,2026-09-15T23:22:07Z
-0.39,42.83,9.6,0.0,12,1.84,2026-09-15T23:22:07Z
-0.14,42.83,12.6,0.0,39,1.35,2026-09-15T23:22:07Z
0.11,42.83,5.6,0.0,0,0.45,2026-09-15T23:22:07Z
0.36,42.83,14.2,0.0,100,0.61,2026-09-15T23:22:07Z
0.61,42.83,15.6,0.0,99,1.0,2026-09-15T23:22:07Z
0.86,42.83,7.5,0.0,0,0.45,2026-09-15T23:22:07Z
1.11,42.83,11.8,0.0,85,0.36,2026-09-15T23:22:07Z
1.36,42.83,12.3,0.0,100,0.63,2026-09-15T23:22:07Z
1.61,42.83,18.9,0.0,76,0.64,2026-09-15T23:22:07Z
1.86,42.83,14.2,0.0,100,0.63,2026-09-15T23:22:07Z
2.11,42.83,19.0,0.0,100,2.2,2026-09-15T23:22:07Z
2.36,42.83,18.6,0.0,100,4.74,2026-09-15T23:22:07Z
2.61,42.83,22.6,0.0,0,5.55,2026-09-15T23:22:07Z
2.86,42.83,24.2,0.0,0,9.1,2026-09-15T23:22:07Z
3.11,42.83,25.1,0.0,0,7.55,2026-09-15T23:22:07Z
3.36,42.83,24.8,0.0,0,12.64,2026-09-15T23:22:07Z
3.61,42.83,24.4,0.0,0,11.36,2026-09-15T23:22:07Z
3.86,42.83,22.5,0.0,28,5.02,2026-09-15T23:22:07Z
4.11,42.83,22.9,0.0,0,6.87,2026-09-15T23:22:07Z
4.36,42.83,23.6,0.0,15,5.16,2026-09-15T23:22:07Z
4.61,42.83,23.5,0.0,21,3.48,2026-09-15T23:22:07Z
4.86,42.83,22.9,0.0,7,0.81,2026-09-15T23:22:07Z
5.11,42.83,22.2,0.0,2,2.01,2026-09-15T23:22:07Z
5.36,42.83,22.3,0.0,3,1.41,2026-09-15T23:22:07Z
5.61,42.83,23.1,0.0,0,1.58,2026-09-15T23:22:07Z
5.86,42.83,23.7,0.0,0,3.13,2026-09-15T23:22:07Z
6.11,42.83,24.0,0.0,0,4.46,2026-09-15T23:22:07Z
6.36,42.83,24.1,0.0,1,4.22,2026-09-15T23:22:07Z
6.61,42.83,24.2,0.0,0,5.01,2026-09-15T23:22:07Z
6.86,42.83,24.3,0.0,0,5.36,2026-09-15T23:22:07Z
7.11,42.83,24.5,0.0,0,5.02,2026-09-15T23:22:07Z
7.36,42.83,24.7,0.0,0,4.57,2026-09-15T23:22:07Z
7.61,42.83,24.5,0.0,1,4.54,2026-09-15T23:22:07Z
7.86,42.83,24.5,0.0,0,2.7,2026-09-15T23:22:07Z
8.11,42.83,24.9,0.0,2,3.29,2026-09-15T23:22:07Z
8.375,42.8125,25.2,0.0,62,3.62,2026-09-15T23:22:07Z
8.625,42.8125,25.4,0.0,75,3.62,2026-09-15T23:22:07Z
8.875,42.8125,25.6,0.0,67,3.23,2026-09-15T23:22:07Z
9.125,42.8125,25.3,0.0,65,2.13,2026-09-15T23:22:07Z
9.375,42.8125,21.8,0.0,30,1.08,2026-09-15T23:22:07Z
9.625,42.8125,26.4,0.0,1,2.72,2026-09-15T23:22:07Z
-5.14,43.08,11.2,0.1,100,1.98,2026-09-15T23:22:07Z
-4.89,43.08,10.7,0.0,100,3.98,2026-09-15T23:22:07Z
-4.63,43.09,14.9,0.0,100,0.7,2026-09-15T23:22:07Z
-4.39,43.08,13.6,0.3,100,0.92,2026-09-15T23:22:07Z
-4.14,43.08,13.7,0.1,100,1.92,2026-09-15T23:22:07Z
-3.89,43.08,16.1,0.2,100,3.01,2026-09-15T23:22:07Z
-3.64,43.08,13.6,0.0,99,2.24,2026-09-15T23:22:07Z
-3.4,43.07,13.6,0.0,100,2.28,2026-09-15T23:22:07Z
-3.14,43.08,16.8,0.0,100,0.91,2026-09-15T23:22:07Z
-2.89,43.08,15.5,0.0,100,1.71,2026-09-15T23:22:07Z
-2.64,43.08,14.9,0.0,100,1.55,2026-09-15T23:22:07Z
-2.39,43.08,15.2,0.0,100,1.46,2026-09-15T23:22:07Z
-2.14,43.08,18.1,0.0,100,0.63,2026-09-15T23:22:07Z
-1.89,43.08,15.3,0.0,25,2.76,2026-09-15T23:22:07Z
-1.64,43.08,15.3,0.0,100,3.14,2026-09-15T23:22:07Z
-1.39,43.08,15.1,0.0,100,2.6,2026-09-15T23:22:07Z
-1.14,43.08,15.3,0.1,100,2.91,2026-09-15T23:22:07Z
-0.89,43.08,18.3,0.1,100,2.42,2026-09-15T23:22:07Z
-0.64,43.08,16.5,0.0,100,1.25,2026-09-15T23:22:07Z
-0.39,43.08,14.9,0.0,100,1.49,2026-09-15T23:22:07Z
-0.14,43.08,16.1,0.0,100,2.71,2026-09-15T23:22:07Z
0.11,43.08,16.3,0.0,100,3.3,2026-09-15T23:22:07Z
0.36,43.08,17.2,0.0,100,4.23,2026-09-15T23:22:07Z
0.61,43.08,18.4,0.0,95,3.61,2026-09-15T23:22:07Z
0.86,43.08,18.6,0.0,91,2.8,2026-09-15T23:22:07Z
1.11,43.08,18.7,0.0,100,2.82,2026-09-15T23:22:07Z
1.36,43.08,19.7,0.0,46,1.97,2026-09-15T23:22:07Z
1.61,43.08,19.8,0.0,36,3.14,2026-09-15T23:22:07Z
1.86,43.08,20.0,0.0,32,3.85,2026-09-15T23:22:07Z
2.11,43.08,20.5,0.0,17,4.2,2026-09-15T23:22:07Z
2.36,43.08,19.8,0.0,48,4.3,2026-09-15T23:22:07Z
2.61,43.08,22.4,0.0,0,7.31,2026-09-15T23:22:07Z
2.86,43.08,22.3,0.0,0,8.34,2026-09-15T23:22:07Z
3.11,43.09,23.8,0.0,0,12.07,2026-09-15T23:22:07Z
3.36,43.08,24.4,0.0,0,12.75,2026-09-15T23:22:07Z
3.61,43.08,23.5,0.0,0,7.02,2026-09-15T23:22:07Z
3.86,43.08,22.9,0.0,8,5.11,2026-09-15T23:22:07Z
4.11,43.08,22.5,0.0,36,2.98,2026-09-15T23:22:07Z
4.36,43.08,21.8,0.0,87,0.76,2026-09-15T23:22:07Z
4.61,43.08,21.2,0.0,59,1.06,2026-09-15T23:22:07Z
4.86,43.08,21.5,0.0,23,1.9,2026-09-15T23:22:07Z
5.11,43.08,21.8,0.0,0,1.88,2026-09-15T23:22:07Z
5.36,43.08,22.7,0.0,0,1.0,2026-09-15T23:22:07Z
5.61,43.08,23.1,0.0,0,2.16,2026-09-15T23:22:07Z
5.86,43.08,20.6,0.0,0,2.59,2026-09-15T23:22:07Z
6.12,43.09,21.5,0.0,0,4.63,2026-09-15T23:22:07Z
6.36,43.09,21.7,0.0,0,3.23,2026-09-15T23:22:07Z
6.61,43.08,23.9,0.0,0,6.26,2026-09-15T23:22:07Z
6.86,43.08,24.1,0.0,0,7.27,2026-09-15T23:22:07Z
7.11,43.08,24.5,0.0,0,6.87,2026-09-15T23:22:07Z
7.36,43.08,24.8,0.0,0,5.73,2026-09-15T23:22:07Z
7.61,43.08,24.7,0.0,0,5.35,2026-09-15T23:22:07Z
7.86,43.08,24.9,0.0,0,4.76,2026-09-15T23:22:07Z
8.11,43.08,25.0,0.0,0,4.02,2026-09-15T23:22:07Z
8.375,43.0625,24.9,0.0,52,4.0,2026-09-15T23:22:07Z
8.625,43.0625,25.1,0.0,78,3.85,2026-09-15T23:22:07Z
8.875,43.0625,25.4,0.0,80,3.48,2026-09-15T23:22:07Z
9.125,43.0625,25.6,0.0,60,3.08,2026-09-15T23:22:07Z
9.375,43.0,23.6,0.0,40,2.16,2026-09-15T23:22:07Z
9.625,43.0625,26.1,0.0,13,3.58,2026-09-15T23:22:07Z
-5.14,43.33,18.0,0.1,100,1.41,2026-09-15T23:22:07Z
-4.89,43.33,15.0,0.4,100,1.91,2026-09-15T23:22:07Z
-4.64,43.33,17.6,0.7,100,2.06,2026-09-15T23:22:07Z
-4.39,43.33,18.3,0.3,100,1.41,2026-09-15T23:22:07Z
-4.14,43.33,18.1,0.0,100,1.33,2026-09-15T23:22:07Z
-3.89,43.33,18.1,0.0,100,1.41,2026-09-15T23:22:07Z
-3.64,43.33,17.9,0.0,100,1.43,2026-09-15T23:22:07Z
-3.39,43.33,18.0,0.0,100,2.4,2026-09-15T23:22:07Z
-3.14,43.33,18.8,0.0,100,3.03,2026-09-15T23:22:07Z
-2.89,43.33,17.8,0.1,100,3.54,2026-09-15T23:22:07Z
-2.64,43.33,18.9,0.0,100,0.22,2026-09-15T23:22:07Z
-2.4,43.32,20.7,0.0,100,3.64,2026-09-15T23:22:07Z
-2.14,43.33,21.4,0.0,100,3.98,2026-09-15T23:22:07Z
-1.89,43.33,18.5,0.0,100,2.24,2026-09-15T23:22:07Z
-1.64,43.33,17.2,0.0,100,1.14,2026-09-15T23:22:07Z
-1.39,43.33,19.7,0.0,88,1.8,2026-09-15T23:22:07Z
-1.14,43.33,19.1,0.0,100,2.64,2026-09-15T23:22:07Z
-0.89,43.33,19.6,0.0,98,2.79,2026-09-15T23:22:07Z
-0.64,43.33,19.8,0.0,100,3.09,2026-09-15T23:22:07Z
-0.39,43.33,19.5,0.3,100,4.64,2026-09-15T23:22:07Z
-0.14,43.34,17.7,0.0,81,4.27,2026-09-15T23:22:07Z
0.12,43.34,18.7,0.0,77,4.1,2026-09-15T23:22:07Z
0.36,43.34,18.8,0.0,76,4.94,2026-09-15T23:22:07Z
0.62,43.34,18.7,0.0,82,5.56,2026-09-15T23:22:07Z
0.86,43.34,19.1,0.0,74,4.9,2026-09-15T23:22:07Z
1.12,43.34,18.6,0.0,80,5.01,2026-09-15T23:22:07Z
1.36,43.34,19.2,0.0,64,5.1,2026-09-15T23:22:07Z
1.62,43.34,19.0,0.0,72,4.1,2026-09-15T23:22:07Z
1.86,43.34,19.4,0.0,74,3.73,2026-09-15T23:22:07Z
2.11,43.33,20.8,0.0,95,5.19,2026-09-15T23:22:07Z
2.36,43.33,20.1,0.0,30,5.0,2026-09-15T23:22:07Z
2.61,43.33,21.6,0.0,0,6.05,2026-09-15T23:22:07Z
2.86,43.33,22.4,0.0,0,5.8,2026-09-15T23:22:07Z
3.11,43.33,23.1,0.0,0,6.18,2026-09-15T23:22:07Z
3.36,43.33,20.7,0.0,3,3.47,2026-09-15T23:22:07Z
3.61,43.33,22.1,0.0,5,2.35,2026-09-15T23:22:07Z
3.86,43.33,22.5,0.0,67,4.22,2026-09-15T23:22:07Z
4.11,43.33,22.3,0.0,100,2.2,2026-09-15T23:22:07Z
4.36,43.33,21.7,0.0,100,0.73,2026-09-15T23:22:07Z
4.61,43.33,21.5,0.0,38,0.95,2026-09-15T23:22:07Z
4.86,43.34,20.7,0.0,0,1.43,2026-09-15T23:22:07Z
5.11,43.33,20.7,0.0,0,1.58,2026-09-15T23:22:07Z
5.36,43.33,22.5,0.0,4,1.03,2026-09-15T23:22:07Z
5.61,43.33,17.8,0.0,0,1.24,2026-09-15T23:22:07Z
5.86,43.33,18.2,0.0,0,0.42,2026-09-15T23:22:07Z
6.11,43.33,16.9,0.0,0,0.32,2026-09-15T23:22:07Z
6.36,43.33,20.2,0.0,0,1.9,2026-09-15T23:22:07Z
6.61,43.33,21.6,0.0,0,2.0,2026-09-15T23:22:07Z
6.86,43.33,24.2,0.0,0,4.11,2026-09-15T23:22:07Z
7.11,43.33,24.7,0.0,0,7.07,2026-09-15T23:22:07Z
7.36,43.33,24.8,0.0,0,7.22,2026-09-15T23:22:07Z
7.61,43.33,24.9,0.0,0,5.75,2026-09-15T23:22:07Z
7.86,43.33,25.2,0.0,0,5.37,2026-09-15T23:22:07Z
8.11,43.33,25.3,0.0,0,4.39,2026-09-15T23:22:07Z
8.375,43.3125,25.0,0.0,48,4.39,2026-09-15T23:22:07Z
8.625,43.3125,25.1,0.0,63,3.94,2026-09-15T23:22:07Z
8.875,43.3125,25.3,0.0,38,3.64,2026-09-15T23:22:07Z
9.125,43.3125,25.4,0.0,57,3.06,2026-09-15T23:22:07Z
9.375,43.3125,25.5,0.0,37,2.91,2026-09-15T23:22:07Z
9.625,43.3125,25.9,0.0,9,2.85,2026-09-15T23:22:07Z
-5.14,43.58,19.9,0.1,100,5.82,2026-09-15T23:22:07Z
-4.89,43.58,19.9,0.1,100,6.23,2026-09-15T23:22:07Z
-4.64,43.58,20.8,0.0,100,6.59,2026-09-15T23:22:07Z
-4.39,43.58,21.1,0.0,100,6.21,2026-09-15T23:22:07Z
-4.14,43.58,21.0,0.0,100,5.81,2026-09-15T23:22:07Z
-3.89,43.58,20.9,0.0,100,6.45,2026-09-15T23:22:07Z
-3.64,43.58,20.9,0.0,100,6.89,2026-09-15T23:22:07Z
-3.39,43.58,20.8,0.0,100,8.14,2026-09-15T23:22:07Z
-3.14,43.58,20.5,0.1,100,8.71,2026-09-15T23:22:07Z
-2.89,43.58,20.5,0.1,100,8.76,2026-09-15T23:22:07Z
-2.64,43.58,20.7,0.4,100,8.21,2026-09-15T23:22:07Z
-2.39,43.58,20.6,0.2,100,5.76,2026-09-15T23:22:07Z
-2.14,43.58,20.6,0.1,100,4.41,2026-09-15T23:22:07Z
-1.89,43.58,20.8,0.0,100,6.22,2026-09-15T23:22:07Z
-1.64,43.58,21.0,0.0,67,5.89,2026-09-15T23:22:07Z
-1.39,43.58,20.7,0.0,99,4.18,2026-09-15T23:22:07Z
-1.14,43.58,19.6,0.1,100,3.78,2026-09-15T23:22:07Z
-0.89,43.58,19.5,0.0,88,2.78,2026-09-15T23:22:07Z
-0.64,43.58,19.4,0.0,99,2.62,2026-09-15T23:22:07Z
-0.38,43.58,18.1,0.0,74,2.66,2026-09-15T23:22:07Z
-0.14,43.58,17.5,0.0,53,3.52,2026-09-15T23:22:07Z
0.12,43.58,18.1,0.0,60,4.22,2026-09-15T23:22:07Z
0.36,43.58,18.8,0.0,68,5.36,2026-09-15T23:22:07Z
0.62,43.58,19.1,0.0,55,5.32,2026-09-15T23:22:07Z
0.86,43.58,19.1,0.0,59,5.38,2026-09-15T23:22:07Z
1.12,43.58,18.6,0.0,73,5.43,2026-09-15T23:22:07Z
1.36,43.58,19.4,0.0,32,4.81,2026-09-15T23:22:07Z
1.62,43.58,19.2,0.0,71,4.44,2026-09-15T23:22:07Z
1.86,43.58,19.2,0.0,76,3.86,2026-09-15T23:22:07Z
2.12,43.58,20.1,0.0,83,3.28,2026-09-15T23:22:07Z
2.36,43.58,19.2,0.0,100,3.89,2026-09-15T23:22:07Z
2.62,43.58,15.7,0.0,100,5.38,2026-09-15T23:22:07Z
2.86,43.56,18.6,0.0,10,7.26,2026-09-15T23:22:07Z
3.1,43.58,20.3,0.0,0,0.94,2026-09-15T23:22:07Z
3.36,43.58,20.8,0.0,0,2.61,2026-09-15T23:22:07Z
3.62,43.58,19.7,0.0,0,3.0,2026-09-15T23:22:07Z
3.86,43.58,20.4,0.0,0,1.08,2026-09-15T23:22:07Z
4.12,43.58,22.6,0.0,0,2.8,2026-09-15T23:22:07Z
4.36,43.58,21.9,0.0,26,1.63,2026-09-15T23:22:07Z
4.62,43.58,21.5,0.0,53,1.39,2026-09-15T23:22:07Z
4.86,43.58,20.4,0.0,43,0.67,2026-09-15T23:22:07Z
5.12,43.58,18.5,0.0,0,1.02,2026-09-15T23:22:07Z
5.36,43.58,19.0,0.0,10,0.71,2026-09-15T23:22:07Z
5.62,43.58,17.2,0.0,43,1.58,2026-09-15T23:22:07Z
5.86,43.58,16.9,0.0,43,1.33,2026-09-15T23:22:07Z
6.12,43.58,17.2,0.0,0,1.44,2026-09-15T23:22:07Z
6.36,43.58,18.6,0.0,0,2.48,2026-09-15T23:22:07Z
6.62,43.58,19.6,0.0,0,1.58,2026-09-15T23:22:07Z
6.86,43.58,19.6,0.0,0,0.41,2026-09-15T23:22:07Z
7.11,43.58,22.4,0.0,0,2.12,2026-09-15T23:22:07Z
7.36,43.58,24.9,0.0,0,4.16,2026-09-15T23:22:07Z
7.61,43.58,24.8,0.0,48,4.19,2026-09-15T23:22:07Z
7.86,43.58,25.1,0.0,11,4.47,2026-09-15T23:22:07Z
8.11,43.58,25.3,0.0,8,4.34,2026-09-15T23:22:07Z
8.375,43.5625,25.0,0.0,36,4.31,2026-09-15T23:22:07Z
8.625,43.5625,25.2,0.0,38,4.06,2026-09-15T23:22:07Z
8.875,43.5625,25.3,0.0,44,3.85,2026-09-15T23:22:07Z
9.125,43.5625,25.5,0.0,50,3.13,2026-09-15T23:22:07Z
9.375,43.5625,25.4,0.0,23,2.8,2026-09-15T23:22:07Z
9.625,43.5625,25.8,0.0,21,2.67,2026-09-15T23:22:07Z
-5.14,43.83,20.4,0.1,100,6.12,2026-09-15T23:22:07Z
-4.89,43.83,20.5,0.1,100,7.3,2026-09-15T23:22:07Z
-4.64,43.83,20.5,0.0,100,7.03,2026-09-15T23:22:07Z
-4.39,43.83,21.1,0.0,100,7.53,2026-09-15T23:22:07Z
-4.14,43.83,21.2,0.0,100,7.72,2026-09-15T23:22:07Z
-3.89,43.83,21.2,0.0,100,7.11,2026-09-15T23:22:07Z
-3.64,43.83,21.1,0.0,100,6.84,2026-09-15T23:22:07Z
-3.39,43.83,21.1,0.0,100,8.49,2026-09-15T23:22:07Z
-3.14,43.83,21.1,0.0,100,9.29,2026-09-15T23:22:07Z
-2.89,43.83,21.1,0.0,100,9.41,2026-09-15T23:22:07Z
-2.64,43.83,21.0,0.1,100,9.77,2026-09-15T23:22:07Z
-2.39,43.83,21.0,0.0,100,9.12,2026-09-15T23:22:07Z
-2.14,43.83,21.0,0.1,100,8.59,2026-09-15T23:22:07Z
-1.89,43.83,20.7,0.4,100,7.06,2026-09-15T23:22:07Z
-1.64,43.83,20.9,0.0,100,6.75,2026-09-15T23:22:07Z
-1.39,43.83,20.6,0.0,100,3.96,2026-09-15T23:22:07Z
-1.14,43.83,19.5,0.0,100,2.42,2026-09-15T23:22:07Z
-0.89,43.83,19.7,0.0,100,1.98,2026-09-15T23:22:07Z
-0.64,43.83,19.7,0.0,88,2.69,2026-09-15T23:22:07Z
-0.38,43.84,17.6,0.0,27,2.38,2026-09-15T23:22:07Z
-0.14,43.84,17.7,0.0,47,2.41,2026-09-15T23:22:07Z
0.12,43.84,17.4,0.0,59,3.51,2026-09-15T23:22:07Z
0.36,43.84,17.9,0.0,32,5.0,2026-09-15T23:22:07Z
0.62,43.84,18.4,0.0,21,5.8,2026-09-15T23:22:07Z
0.86,43.84,18.4,0.0,72,5.56,2026-09-15T23:22:07Z
1.12,43.84,18.5,0.0,40,6.1,2026-09-15T23:22:07Z
1.36,43.84,19.0,0.0,56,4.54,2026-09-15T23:22:07Z
1.62,43.84,19.3,0.0,80,3.81,2026-09-15T23:22:07Z
1.86,43.84,20.0,0.0,90,4.3,2026-09-15T23:22:07Z
2.12,43.84,20.1,0.0,100,4.98,2026-09-15T23:22:07Z
2.36,43.84,18.4,0.0,100,5.02,2026-09-15T23:22:07Z
2.6,43.82,16.5,0.0,100,7.54,2026-09-15T23:22:07Z
2.86,43.84,19.3,0.2,100,6.17,2026-09-15T23:22:07Z
3.12,43.84,18.4,0.0,100,6.84,2026-09-15T23:22:07Z
3.36,43.84,17.8,0.0,98,7.91,2026-09-15T23:22:07Z
3.62,43.82,23.2,0.0,54,7.69,2026-09-15T23:22:07Z
3.86,43.84,20.2,0.0,42,2.35,2026-09-15T23:22:07Z
4.12,43.84,20.2,0.0,11,0.98,2026-09-15T23:22:07Z
4.36,43.84,20.7,0.0,48,0.64,2026-09-15T23:22:07Z
4.62,43.84,19.9,0.0,75,1.3,2026-09-15T23:22:07Z
4.86,43.84,18.6,0.0,0,1.22,2026-09-15T23:22:07Z
5.12,43.82,20.1,0.0,8,0.91,2026-09-15T23:22:07Z
5.36,43.84,18.8,0.0,0,1.42,2026-09-15T23:22:07Z
5.62,43.82,18.4,0.0,32,0.64,2026-09-15T23:22:07Z
5.86,43.84,17.4,0.0,14,1.08,2026-09-15T23:22:07Z
6.12,43.84,17.3,0.0,0,0.61,2026-09-15T23:22:07Z
6.36,43.84,14.1,0.0,25,2.5,2026-09-15T23:22:07Z
6.62,43.82,14.4,0.0,0,1.58,2026-09-15T23:22:07Z
6.86,43.84,16.6,0.0,0,2.62,2026-09-15T23:22:07Z
7.1,43.82,16.8,0.0,0,2.2,2026-09-15T23:22:07Z
7.36,43.84,18.1,0.0,0,2.08,2026-09-15T23:22:07Z
7.64,43.86,17.7,0.0,0,1.71,2026-09-15T23:22:07Z
7.86,43.84,21.7,0.0,0,2.6,2026-09-15T23:22:07Z
8.12,43.84,25.1,0.0,7,3.83,2026-09-15T23:22:07Z
8.36,43.84,25.3,0.0,16,5.03,2026-09-15T23:22:07Z
8.62,43.84,25.4,0.0,2,4.75,2026-09-15T23:22:07Z
8.86,43.84,25.5,0.0,3,3.72,2026-09-15T23:22:07Z
9.12,43.84,25.5,0.0,18,2.33,2026-09-15T23:22:07Z
9.36,43.84,25.5,0.0,11,1.81,2026-09-15T23:22:07Z
9.62,43.84,25.5,0.0,2,2.31,2026-09-15T23:22:07Z
-5.14,44.08,20.8,0.0,0,7.52,2026-09-15T23:22:07Z
-4.89,44.08,20.9,0.0,78,7.31,2026-09-15T23:22:07Z
-4.64,44.08,20.9,0.0,100,7.32,2026-09-15T23:22:07Z
-4.39,44.08,20.9,0.0,21,7.73,2026-09-15T23:22:07Z
-4.14,44.08,21.0,0.0,83,8.14,2026-09-15T23:22:07Z
-3.89,44.08,21.0,0.0,80,8.73,2026-09-15T23:22:07Z
-3.64,44.08,21.0,0.0,12,8.61,2026-09-15T23:22:07Z
-3.39,44.08,21.0,0.0,100,8.2,2026-09-15T23:22:07Z
-3.14,44.08,21.0,0.0,100,8.24,2026-09-15T23:22:07Z
-2.89,44.08,21.0,0.0,100,9.27,2026-09-15T23:22:07Z
-2.64,44.08,21.0,0.0,100,9.17,2026-09-15T23:22:07Z
-2.39,44.08,20.8,0.0,100,9.93,2026-09-15T23:22:07Z
-2.14,44.08,20.9,0.0,100,9.84,2026-09-15T23:22:07Z
-1.89,44.08,20.9,0.0,100,10.82,2026-09-15T23:22:07Z
-1.64,44.08,20.9,0.0,85,9.08,2026-09-15T23:22:07Z
-1.39,44.08,20.5,0.0,100,7.83,2026-09-15T23:22:07Z
-1.14,44.08,20.3,0.0,100,2.72,2026-09-15T23:22:07Z
-0.89,44.08,19.7,0.0,96,2.28,2026-09-15T23:22:07Z
-0.64,44.08,19.4,0.0,100,2.39,2026-09-15T23:22:07Z
-0.38,44.08,17.0,0.0,78,1.91,2026-09-15T23:22:07Z
-0.14,44.08,17.1,0.0,76,2.24,2026-09-15T23:22:07Z
0.12,44.08,17.4,0.0,76,2.52,2026-09-15T23:22:07Z
0.36,44.08,18.1,0.0,74,3.52,2026-09-15T23:22:07Z
0.62,44.08,18.0,0.0,40,5.4,2026-09-15T23:22:07Z
0.86,44.08,18.8,0.0,31,4.9,2026-09-15T23:22:07Z
1.12,44.08,19.0,0.0,48,5.01,2026-09-15T23:22:07Z
1.36,44.08,19.0,0.0,52,4.82,2026-09-15T23:22:07Z
1.62,44.08,19.4,0.0,73,2.91,2026-09-15T23:22:07Z
1.86,44.08,18.6,0.0,80,6.2,2026-09-15T23:22:07Z
2.12,44.08,19.8,0.0,98,4.34,2026-09-15T23:22:07Z
2.36,44.08,18.5,0.0,100,4.79,2026-09-15T23:22:07Z
2.62,44.08,17.4,0.0,100,5.25,2026-09-15T23:22:07Z
2.86,44.08,18.8,0.0,98,5.19,2026-09-15T23:22:07Z
3.12,44.08,18.1,0.0,98,6.02,2026-09-15T23:22:07Z
3.36,44.08,18.7,0.0,97,2.33,2026-09-15T23:22:07Z
3.64,44.1,19.9,0.0,28,1.57,2026-09-15T23:22:07Z
3.86,44.08,18.2,0.0,22,1.5,2026-09-15T23:22:07Z
4.12,44.08,19.0,0.0,0,0.63,2026-09-15T23:22:07Z
4.36,44.08,18.7,0.0,13,0.73,2026-09-15T23:22:07Z
4.62,44.08,19.0,0.0,21,0.81,2026-09-15T23:22:07Z
4.86,44.08,18.9,0.0,11,1.36,2026-09-15T23:22:07Z
5.12,44.08,18.1,0.0,0,1.84,2026-09-15T23:22:07Z
5.36,44.08,17.7,0.0,0,2.28,2026-09-15T23:22:07Z
5.62,44.08,16.9,0.0,27,2.44,2026-09-15T23:22:07Z
5.84,44.08,17.3,0.0,0,1.51,2026-09-15T23:22:07Z
6.12,44.08,18.3,0.0,0,1.46,2026-09-15T23:22:07Z
6.36,44.06,15.5,0.0,26,2.51,2026-09-15T23:22:07Z
6.6,44.08,13.2,0.0,0,2.77,2026-09-15T23:22:07Z
6.86,44.08,14.5,0.0,0,0.32,2026-09-15T23:22:07Z
7.12,44.06,16.7,0.0,25,0.3,2026-09-15T23:22:07Z
7.34,44.1,10.6,0.0,0,1.58,2026-09-15T23:22:07Z
7.62,44.08,14.0,0.0,57,1.53,2026-09-15T23:22:07Z
7.86,44.08,17.9,0.0,60,1.99,2026-09-15T23:22:07Z
8.1,44.1,18.6,0.0,60,1.63,2026-09-15T23:22:07Z
8.36,44.08,25.5,0.0,84,0.82,2026-09-15T23:22:07Z
8.62,44.08,25.5,0.0,94,3.5,2026-09-15T23:22:07Z
8.86,44.08,25.2,0.0,90,2.08,2026-09-15T23:22:07Z
9.12,44.08,25.4,0.0,60,1.43,2026-09-15T23:22:07Z
9.36,44.08,25.3,0.0,75,1.25,2026-09-15T23:22:07Z
9.62,44.08,25.2,0.0,10,1.25,2026-09-15T23:22:07Z
-5.14,44.33,20.8,0.0,33,8.1,2026-09-15T23:22:07Z
-4.89,44.33,20.8,0.0,0,7.73,2026-09-15T23:22:07Z
-4.64,44.33,20.9,0.0,0,7.79,2026-09-15T23:22:07Z
-4.39,44.33,21.0,0.0,4,8.26,2026-09-15T23:22:07Z
-4.14,44.33,20.9,0.0,0,8.25,2026-09-15T23:22:07Z
